order_id,user_id,order_number,days_since_prior_order,days_since_first_order,product_id,reordered
2165184,223,26,7,189,41427,1
2165184,223,26,7,189,14447,1
2165184,223,26,7,189,43821,1
2165184,223,26,7,189,18618,1
2165184,223,26,7,189,47766,1
2165184,223,26,7,189,8490,1
2165184,223,26,7,189,8309,1
2165184,223,26,7,189,21288,1
2165184,223,26,7,189,8277,1
2165184,223,26,7,189,16797,1
2165184,223,26,7,189,6933,1
2165184,223,26,7,189,27086,1
2165184,223,26,7,189,432,1
2165184,223,26,7,189,22825,1
2165184,223,26,7,189,33956,1
2165184,223,26,7,189,36865,1
2165184,223,26,7,0,40817,0
2165184,223,26,7,0,5485,0
2165184,223,26,7,0,26131,0
561168,223,27,7,196,40396,1
561168,223,27,7,196,38303,1
561168,223,27,7,196,5250,1
561168,223,27,7,196,41427,1
561168,223,27,7,196,14447,1
561168,223,27,7,196,18618,1
561168,223,27,7,196,47766,1
561168,223,27,7,196,21288,1
561168,223,27,7,196,8277,1
561168,223,27,7,196,16797,1
561168,223,27,7,196,6933,1
561168,223,27,7,196,27086,1
561168,223,27,7,196,5485,1
561168,223,27,7,196,35898,1
561168,223,27,7,196,5876,1
561168,223,27,7,196,36865,1
561168,223,27,7,196,26131,1
30057,223,28,7,203,40396,1
30057,223,28,7,203,5250,1
30057,223,28,7,203,41427,1
30057,223,28,7,203,14447,1
30057,223,28,7,203,47766,1
30057,223,28,7,203,21288,1
30057,223,28,7,203,8277,1
30057,223,28,7,203,16797,1
30057,223,28,7,203,6933,1
30057,223,28,7,203,27086,1
30057,223,28,7,203,5485,1
30057,223,28,7,203,5876,1
30057,223,28,7,203,36865,1
30057,223,28,7,203,26131,1
30057,223,28,7,203,22825,1
30057,223,28,7,203,16387,1
30057,223,28,7,203,8309,1
30057,223,28,7,203,432,1
638187,223,29,7,210,8277,1
638187,223,29,7,210,5250,1
638187,223,29,7,210,41427,1
638187,223,29,7,210,14447,1
638187,223,29,7,210,40396,1
638187,223,29,7,210,47766,1
638187,223,29,7,210,6933,1
638187,223,29,7,210,8309,1
638187,223,29,7,210,36865,1
638187,223,29,7,210,27086,1
638187,223,29,7,210,22825,1
638187,223,29,7,210,21288,1
638187,223,29,7,210,16797,1
638187,223,29,7,0,2770,0
638187,223,29,7,210,5876,1
638187,223,29,7,210,5485,1
638187,223,29,7,210,26131,1
638187,223,29,7,210,8490,1
638187,223,29,7,210,22963,1
638187,223,29,7,210,5322,1
638187,223,29,7,210,7781,1
638187,223,29,7,210,16387,1
638187,223,29,7,0,13176,0
638187,223,29,7,0,30604,0
638187,223,29,7,0,19821,0
65779,223,30,7,217,22825,1
65779,223,30,7,217,40396,1
65779,223,30,7,217,5250,1
65779,223,30,7,217,41427,1
65779,223,30,7,217,14447,1
65779,223,30,7,217,21288,1
65779,223,30,7,217,8277,1
65779,223,30,7,217,6933,1
65779,223,30,7,217,27086,1
65779,223,30,7,217,5876,1
65779,223,30,7,217,36865,1
65779,223,30,7,217,26131,1
65779,223,30,7,0,19182,0
65779,223,30,7,0,47585,0
65779,223,30,7,217,30604,1
3068511,223,31,7,0,32570,0
3068511,223,31,7,0,45723,0
3068511,223,31,7,224,40396,1
3068511,223,31,7,224,41427,1
3068511,223,31,7,224,13176,1
3068511,223,31,7,224,46969,1
3068511,223,31,7,224,5876,1
3068511,223,31,7,224,21288,1
3068511,223,31,7,0,37646,0
3068511,223,31,7,0,39877,0
3068511,223,31,7,0,30489,0
3068511,223,31,7,0,22035,0
3068511,223,31,7,224,28054,1
3068511,223,31,7,0,45210,0
3068511,223,31,7,0,47029,0
3039770,223,32,7,231,14447,1
3039770,223,32,7,231,27086,1
3039770,223,32,7,0,37047,0
3039770,223,32,7,231,13176,1
3039770,223,32,7,231,33716,1
3039770,223,32,7,231,8277,1
3039770,223,32,7,231,43122,1
3039770,223,32,7,0,13263,0
3039770,223,32,7,231,28465,1
3039770,223,32,7,231,2770,1
3039770,223,32,7,231,40396,1
3039770,223,32,7,231,22035,1
3039770,223,32,7,231,5876,1
3039770,223,32,7,231,41427,1
3039770,223,32,7,0,26629,0
3039770,223,32,7,231,5250,1
3039770,223,32,7,231,24799,1
3039770,223,32,7,231,36865,1
2134767,223,33,7,238,40396,1
2134767,223,33,7,238,5250,1
2134767,223,33,7,238,41427,1
2134767,223,33,7,238,14447,1
2134767,223,33,7,238,47766,1
2134767,223,33,7,238,21288,1
2134767,223,33,7,238,8277,1
2134767,223,33,7,238,16797,1
2134767,223,33,7,238,5485,1
2134767,223,33,7,238,27086,1
2134767,223,33,7,238,5876,1
2134767,223,33,7,238,36865,1
2134767,223,33,7,238,22825,1
2134767,223,33,7,238,432,1
2134767,223,33,7,238,28465,1
2134767,223,33,7,238,13263,1
2134767,223,33,7,238,13176,1
2134767,223,33,7,0,42701,0
1360946,223,34,15,253,21137,1
1360946,223,34,15,0,31926,0
1360946,223,34,15,253,40396,1
1360946,223,34,15,253,5250,1
1360946,223,34,15,253,14447,1
1360946,223,34,15,253,47766,1
1360946,223,34,15,253,21288,1
1360946,223,34,15,253,16797,1
1360946,223,34,15,253,27086,1
1360946,223,34,15,253,36865,1
1360946,223,34,15,253,5876,1
1360946,223,34,15,253,432,1
1360946,223,34,15,253,28465,1
1360946,223,34,15,253,13263,1
1360946,223,34,15,253,13176,1
1360946,223,34,15,253,37646,1
1360946,223,34,15,253,19057,1
1360946,223,34,15,0,47759,0
1360946,223,34,15,253,19182,1
1360946,223,34,15,0,47945,0
1168541,223,35,6,259,13263,1
1168541,223,35,6,259,28465,1
1168541,223,35,6,259,22035,1
1168541,223,35,6,0,14332,0
1168541,223,35,6,0,37029,0
1168541,223,35,6,259,40396,1
1168541,223,35,6,259,432,1
1168541,223,35,6,259,31926,1
1168541,223,35,6,259,19182,1
1168541,223,35,6,259,13176,1
1168541,223,35,6,259,47766,1
1168541,223,35,6,259,27086,1
1168541,223,35,6,259,5876,1
1168541,223,35,6,259,21288,1
1168541,223,35,6,259,19057,1
1168541,223,35,6,259,45210,1
1168541,223,35,6,259,26629,1
1168541,223,35,6,259,10551,1
1168541,223,35,6,259,22227,1
1168541,223,35,6,259,33716,1
1168541,223,35,6,0,35708,0
2960732,223,36,8,267,13263,1
2960732,223,36,8,267,40396,1
1452254,223,37,6,0,9781,0
1452254,223,37,6,273,13263,1
1452254,223,37,6,273,40396,1
1452254,223,37,6,273,27086,1
1258575,223,38,7,280,13263,1
1258575,223,38,7,280,40396,1
1258575,223,38,7,280,28054,1
1258575,223,38,7,280,43821,1
1258575,223,38,7,0,41917,0
2338721,223,39,7,287,13263,1
2338721,223,39,7,0,36735,0
2338721,223,39,7,0,34067,0
2338721,223,39,7,287,27086,1
2338721,223,39,7,287,37029,1
2338721,223,39,7,0,18382,0
2338721,223,39,7,0,1426,0
3182823,223,40,7,294,13263,1
3182823,223,40,7,0,5692,0
3182823,223,40,7,294,16479,1
1479059,223,41,8,302,28054,1
1479059,223,41,8,0,2825,0
1479059,223,41,8,0,10163,0
1479059,223,41,8,302,13263,1
1479059,223,41,8,302,40396,1
2557760,223,42,6,308,40396,1
2557760,223,42,6,308,28054,1
2557760,223,42,6,308,38303,1
2557760,223,42,6,0,17706,0
2557760,223,42,6,308,13263,1
2557760,223,42,6,308,36865,1
2557760,223,42,6,0,3756,0
700553,223,43,1,309,13176,1
700553,223,43,1,309,5876,1
700553,223,43,1,309,8277,1
700553,223,43,1,309,21903,1
700553,223,43,1,309,21137,1
700553,223,43,1,0,40706,0
700553,223,43,1,0,30391,0
700553,223,43,1,0,37687,0
700553,223,43,1,309,2770,1
700553,223,43,1,0,37508,0
700553,223,43,1,309,3756,1
700553,223,43,1,309,47759,1
700553,223,43,1,0,8518,0
700553,223,43,1,0,26209,0
700553,223,43,1,309,27086,1
3339437,223,44,6,0,4208,0
3339437,223,44,6,0,40233,0
3339437,223,44,6,315,37508,1
3339437,223,44,6,315,13263,1
3339437,223,44,6,315,40396,1
3339437,223,44,6,315,21903,1
1658913,223,45,14,329,13263,1
1658913,223,45,14,329,40396,1
1658913,223,45,14,329,28054,1
1658913,223,45,14,329,21903,1
1658913,223,45,14,329,18382,1
1658913,223,45,14,0,49235,0
1658913,223,45,14,329,37047,1
316785,223,46,7,336,38303,1
316785,223,46,7,336,21903,1
316785,223,46,7,336,49235,1
316785,223,46,7,336,28054,1
316785,223,46,7,336,40396,1
1132239,223,47,7,343,21903,1
1132239,223,47,7,343,40396,1
1132239,223,47,7,343,28054,1
924264,223,48,7,350,40396,1
924264,223,48,7,350,40233,1
1405833,223,49,7,0,25767,0
1405833,223,49,7,0,10121,0
1405833,223,49,7,0,14429,0
1405833,223,49,7,0,43938,0
235456,224,1,0,0,25087,0
235456,224,1,0,0,44449,0
235456,224,1,0,0,26301,0
235456,224,1,0,0,6193,0
235456,224,1,0,0,19048,0
1973191,224,2,17,0,45036,0
1973191,224,2,17,0,27104,0
1973191,224,2,17,0,47042,0
1973191,224,2,17,0,2846,0
1973191,224,2,17,0,11078,0
1973191,224,2,17,0,8193,0
1973191,224,2,17,0,9210,0
1973191,224,2,17,0,32347,0
1973191,224,2,17,0,47209,0
840389,224,3,23,0,15613,0
840389,224,3,23,40,45036,1
840389,224,3,23,40,8193,1
840389,224,3,23,40,47042,1
840389,224,3,23,0,21174,0
840389,224,3,23,0,39275,0
840389,224,3,23,40,2846,1
840389,224,3,23,40,11078,1
2787288,226,1,0,0,31981,0
2787288,226,1,0,0,44799,0
2787288,226,1,0,0,24852,0
2787288,226,1,0,0,41984,0
2787288,226,1,0,0,49326,0
2787288,226,1,0,0,39545,0
2787288,226,1,0,0,5210,0
2787288,226,1,0,0,17074,0
2787288,226,1,0,0,42633,0
2787288,226,1,0,0,33548,0
2787288,226,1,0,0,42372,0
2787288,226,1,0,0,23106,0
2787288,226,1,0,0,44156,0
2787288,226,1,0,0,23763,0
2787288,226,1,0,0,46691,0
3415661,226,2,6,6,24852,1
3415661,226,2,6,6,44799,1
3415661,226,2,6,6,17074,1
3415661,226,2,6,6,39545,1
3415661,226,2,6,6,42633,1
3415661,226,2,6,6,31981,1
3415661,226,2,6,6,33548,1
3415661,226,2,6,0,16953,0
3415661,226,2,6,0,39646,0
3415661,226,2,6,0,45717,0
3415661,226,2,6,0,32448,0
3415661,226,2,6,0,25146,0
3415661,226,2,6,0,26730,0
1614014,226,3,8,14,24852,1
1614014,226,3,8,0,15470,0
1614014,226,3,8,14,44799,1
1614014,226,3,8,14,31981,1
1614014,226,3,8,14,42633,1
1614014,226,3,8,0,23888,0
1614014,226,3,8,0,30183,0
1614014,226,3,8,14,23763,1
1614014,226,3,8,0,21299,0
1614014,226,3,8,0,15663,0
2621348,226,4,6,20,24852,1
2621348,226,4,6,20,42633,1
2621348,226,4,6,20,31981,1
2621348,226,4,6,20,5210,1
2621348,226,4,6,20,39646,1
2621348,226,4,6,0,27903,0
2621348,226,4,6,0,29564,0
2621348,226,4,6,20,39545,1
2621348,226,4,6,20,17074,1
2621348,226,4,6,0,29363,0
1276412,226,5,5,0,6224,0
1276412,226,5,5,25,42633,1
1276412,226,5,5,25,24852,1
1276412,226,5,5,25,31981,1
1276412,226,5,5,25,16953,1
1276412,226,5,5,25,32448,1
1276412,226,5,5,25,29363,1
1276412,226,5,5,0,29581,0
1961783,226,6,19,44,24852,1
1961783,226,6,19,44,42633,1
1961783,226,6,19,44,29363,1
1961783,226,6,19,44,39646,1
1961783,226,6,19,44,31981,1
1961783,226,6,19,44,32448,1
1961783,226,6,19,44,23763,1
1961783,226,6,19,44,6224,1
1961783,226,6,19,44,23888,1
1961783,226,6,19,44,44799,1
491567,226,7,23,0,33827,0
491567,226,7,23,67,41984,1
491567,226,7,23,67,29363,1
491567,226,7,23,0,43571,0
491567,226,7,23,0,45149,0
491567,226,7,23,0,4605,0
491567,226,7,23,0,47890,0
491567,226,7,23,67,42633,1
491567,226,7,23,67,24852,1
491567,226,7,23,67,6224,1
491567,226,7,23,0,46740,0
491567,226,7,23,0,23799,0
491567,226,7,23,0,35570,0
491567,226,7,23,0,46941,0
491567,226,7,23,67,31981,1
1310090,226,8,12,79,32448,1
1310090,226,8,12,79,44799,1
1310090,226,8,12,79,29363,1
1310090,226,8,12,79,45149,1
1310090,226,8,12,79,42633,1
1310090,226,8,12,79,24852,1
1310090,226,8,12,79,23799,1
1310090,226,8,12,79,35570,1
1310090,226,8,12,79,46941,1
1310090,226,8,12,79,31981,1
2540774,226,9,9,88,31981,1
2540774,226,9,9,88,24852,1
2540774,226,9,9,88,42633,1
2540774,226,9,9,88,44799,1
2540774,226,9,9,88,29363,1
2540774,226,9,9,88,46941,1
2540774,226,9,9,88,23799,1
2540774,226,9,9,88,35570,1
2540774,226,9,9,0,9068,0
2540774,226,9,9,88,6224,1
1706165,226,10,9,97,24852,1
1706165,226,10,9,97,42633,1
1706165,226,10,9,97,31981,1
1706165,226,10,9,97,29363,1
1706165,226,10,9,97,46941,1
1706165,226,10,9,97,27903,1
1706165,226,10,9,97,16953,1
1706165,226,10,9,0,44048,0
1706165,226,10,9,0,41875,0
1719831,226,11,6,103,29363,1
1719831,226,11,6,103,31981,1
1719831,226,11,6,103,24852,1
1719831,226,11,6,103,42633,1
1719831,226,11,6,103,35570,1
1719831,226,11,6,103,32448,1
1719831,226,11,6,0,31689,0
1719831,226,11,6,103,41984,1
1719831,226,11,6,0,11773,0
2910577,226,12,5,108,31981,1
2910577,226,12,5,108,24852,1
2910577,226,12,5,108,44799,1
2910577,226,12,5,0,16237,0
526492,226,13,30,138,25146,1
526492,226,13,30,138,6224,1
526492,226,13,30,138,24852,1
526492,226,13,30,138,31981,1
526492,226,13,30,138,29363,1
2800522,226,14,29,0,31878,0
2800522,226,14,29,0,11869,0
2800522,226,14,29,0,13029,0
2800522,226,14,29,167,31981,1
2800522,226,14,29,167,29363,1
2800522,226,14,29,167,24852,1
2800522,226,14,29,167,44799,1
2800522,226,14,29,167,6224,1
2800522,226,14,29,167,45149,1
2800522,226,14,29,0,18104,0
2939356,226,15,30,197,24852,1
2939356,226,15,30,0,13009,0
2939356,226,15,30,197,31981,1
2939356,226,15,30,197,13029,1
2939356,226,15,30,197,42633,1
2939356,226,15,30,0,6131,0
2939356,226,15,30,197,33827,1
2939356,226,15,30,197,29363,1
2939356,226,15,30,0,15268,0
2245822,226,16,10,207,31981,1
2245822,226,16,10,207,24852,1
2245822,226,16,10,207,29363,1
2245822,226,16,10,207,13029,1
2245822,226,16,10,207,44799,1
2245822,226,16,10,207,13009,1
2245822,226,16,10,207,6131,1
2245822,226,16,10,207,15268,1
2245822,226,16,10,207,16953,1
2245822,226,16,10,207,41984,1
2245822,226,16,10,207,43571,1
2245822,226,16,10,0,12218,0
2552443,226,17,19,226,24852,1
2552443,226,17,19,226,31981,1
2552443,226,17,19,226,29363,1
2552443,226,17,19,226,6131,1
2552443,226,17,19,226,15268,1
2552443,226,17,19,226,13029,1
2552443,226,17,19,226,42633,1
2552443,226,17,19,226,13009,1
2552443,226,17,19,226,33827,1
2552443,226,17,19,0,24273,0
2552443,226,17,19,0,4094,0
618507,226,18,7,0,25893,0
618507,226,18,7,233,29363,1
618507,226,18,7,233,24852,1
618507,226,18,7,233,44799,1
618507,226,18,7,233,31981,1
618507,226,18,7,233,13029,1
618507,226,18,7,233,15268,1
618507,226,18,7,233,42633,1
618507,226,18,7,233,24273,1
618507,226,18,7,233,6224,1
618507,226,18,7,0,7158,0
1905175,226,19,8,241,13029,1
1905175,226,19,8,241,42633,1
1905175,226,19,8,241,15268,1
1905175,226,19,8,241,13009,1
1905175,226,19,8,241,6131,1
1905175,226,19,8,241,7158,1
1905175,226,19,8,241,25146,1
1905175,226,19,8,0,4137,0
1905175,226,19,8,241,39646,1
1905175,226,19,8,0,14280,0
1905175,226,19,8,241,31981,1
870941,226,20,21,262,24852,1
870941,226,20,21,262,31981,1
870941,226,20,21,262,13029,1
870941,226,20,21,262,29363,1
870941,226,20,21,262,15268,1
870941,226,20,21,262,13009,1
870941,226,20,21,262,17074,1
870941,226,20,21,0,40310,0
870941,226,20,21,262,5210,1
870941,226,20,21,262,6131,1
870941,226,20,21,0,48667,0
870941,226,20,21,262,16953,1
870941,226,20,21,262,39646,1
870941,226,20,21,0,30064,0
870941,226,20,21,0,23405,0
870941,226,20,21,262,12218,1
13118,226,21,6,268,31981,1
13118,226,21,6,268,44799,1
13118,226,21,6,268,42633,1
13118,226,21,6,268,13029,1
13118,226,21,6,268,24852,1
13118,226,21,6,268,14280,1
13118,226,21,6,0,9076,0
13118,226,21,6,0,48805,0
13118,226,21,6,268,47890,1
13118,226,21,6,268,4605,1
13118,226,21,6,0,39059,0
13118,226,21,6,0,18284,0
1419811,229,1,0,0,4957,0
1419811,229,1,0,0,36216,0
1419811,229,1,0,0,33754,0
1419811,229,1,0,0,33787,0
1419811,229,1,0,0,34124,0
1419811,229,1,0,0,40571,0
1419811,229,1,0,0,14917,0
2717489,229,2,30,0,47965,0
2717489,229,2,30,30,36216,1
2717489,229,2,30,0,9138,0
2717489,229,2,30,0,42265,0
2717489,229,2,30,0,25133,0
2717489,229,2,30,0,5785,0
2717489,229,2,30,0,42736,0
2717489,229,2,30,0,33957,0
2717489,229,2,30,0,28458,0
2717489,229,2,30,0,45221,0
2717489,229,2,30,0,9124,0
2717489,229,2,30,0,3717,0
2717489,229,2,30,0,12324,0
2717489,229,2,30,0,31461,0
2717489,229,2,30,0,9290,0
2717489,229,2,30,30,14917,1
2717489,229,2,30,30,4957,1
2717489,229,2,30,30,40571,1
2717489,229,2,30,30,33787,1
2717489,229,2,30,30,33754,1
2099772,229,3,15,45,33754,1
2099772,229,3,15,45,33787,1
2099772,229,3,15,45,40571,1
2099772,229,3,15,45,4957,1
2099772,229,3,15,45,14917,1
2099772,229,3,15,45,5785,1
2099772,229,3,15,45,42265,1
2099772,229,3,15,0,15950,0
2099772,229,3,15,0,12204,0
2099772,229,3,15,0,19007,0
2099772,229,3,15,45,36216,1
2099772,229,3,15,45,9138,1
2099772,229,3,15,0,8140,0
2099772,229,3,15,0,29898,0
1168589,229,4,15,60,25133,1
1168589,229,4,15,60,36216,1
1168589,229,4,15,60,9138,1
1168589,229,4,15,60,9290,1
1168589,229,4,15,60,33957,1
1168589,229,4,15,60,9124,1
1168589,229,4,15,60,12324,1
1168589,229,4,15,0,35469,0
1168589,229,4,15,0,22326,0
1168589,229,4,15,0,12381,0
1168589,229,4,15,60,42265,1
2398798,229,5,30,90,36216,1
2398798,229,5,30,90,9138,1
2398798,229,5,30,90,33787,1
2398798,229,5,30,90,4957,1
2398798,229,5,30,90,42265,1
2398798,229,5,30,90,40571,1
2398798,229,5,30,90,33754,1
2398798,229,5,30,90,14917,1
2398798,229,5,30,90,25133,1
2398798,229,5,30,90,15950,1
2398798,229,5,30,0,49533,0
2398798,229,5,30,0,45066,0
708172,229,6,21,111,36216,1
708172,229,6,21,111,9138,1
708172,229,6,21,111,33787,1
708172,229,6,21,111,4957,1
708172,229,6,21,111,33754,1
708172,229,6,21,111,14917,1
708172,229,6,21,111,5785,1
2489229,229,7,30,141,36216,1
2489229,229,7,30,141,4957,1
2489229,229,7,30,141,33787,1
2489229,229,7,30,141,33754,1
2489229,229,7,30,141,14917,1
2489229,229,7,30,141,40571,1
2489229,229,7,30,141,42265,1
2489229,229,7,30,141,15950,1
2489229,229,7,30,141,25133,1
2489229,229,7,30,141,34124,1
2489229,229,7,30,0,644,0
2489229,229,7,30,0,41437,0
2489229,229,7,30,0,29112,0
2489229,229,7,30,0,11807,0
2489229,229,7,30,0,30233,0
2489229,229,7,30,0,6740,0
2489229,229,7,30,0,1299,0
2489229,229,7,30,0,8873,0
2489229,229,7,30,141,9138,1
23828,229,8,7,148,42265,1
23828,229,8,7,148,6740,1
23828,229,8,7,148,33957,1
23828,229,8,7,148,12324,1
23828,229,8,7,148,9124,1
23828,229,8,7,148,9290,1
23828,229,8,7,148,35469,1
23828,229,8,7,148,45221,1
23828,229,8,7,148,3717,1
23828,229,8,7,0,31883,0
23828,229,8,7,0,42110,0
3054448,229,9,7,155,36216,1
3054448,229,9,7,155,42265,1
3054448,229,9,7,155,4957,1
3054448,229,9,7,155,33787,1
3054448,229,9,7,155,9138,1
3054448,229,9,7,155,6740,1
3054448,229,9,7,155,14917,1
3054448,229,9,7,155,40571,1
3054448,229,9,7,155,25133,1
3054448,229,9,7,155,42110,1
3054448,229,9,7,155,33754,1
3054448,229,9,7,0,5621,0
1324922,229,10,8,0,2825,0
1324922,229,10,8,0,11484,0
1324922,229,10,8,163,42265,1
1324922,229,10,8,163,6740,1
1324922,229,10,8,163,36216,1
1324922,229,10,8,163,9138,1
1324922,229,10,8,163,33754,1
1324922,229,10,8,163,40571,1
1324922,229,10,8,163,4957,1
1324922,229,10,8,163,33787,1
1324922,229,10,8,163,14917,1
1324922,229,10,8,0,11182,0
673292,229,11,7,170,36216,1
673292,229,11,7,170,33754,1
673292,229,11,7,170,4957,1
673292,229,11,7,170,33787,1
673292,229,11,7,170,14917,1
673292,229,11,7,170,42265,1
673292,229,11,7,170,40571,1
673292,229,11,7,170,6740,1
673292,229,11,7,170,15950,1
2899398,229,12,7,0,21903,0
2899398,229,12,7,177,49533,1
2899398,229,12,7,177,25133,1
2899398,229,12,7,0,42659,0
2899398,229,12,7,177,6740,1
2899398,229,12,7,177,36216,1
2899398,229,12,7,177,9138,1
2899398,229,12,7,0,23539,0
612763,229,13,8,185,36216,1
612763,229,13,8,185,9138,1
612763,229,13,8,185,6740,1
612763,229,13,8,185,33754,1
612763,229,13,8,185,33787,1
612763,229,13,8,185,14917,1
612763,229,13,8,185,40571,1
612763,229,13,8,185,25133,1
612763,229,13,8,185,15950,1
612763,229,13,8,0,11786,0
612763,229,13,8,185,42736,1
612763,229,13,8,0,12564,0
612763,229,13,8,0,5240,0
2250194,229,13,0,185,42265,1
2250194,229,13,0,185,8873,1
2250194,229,13,0,185,11484,1
1552435,229,14,24,209,36216,1
1552435,229,14,24,209,9138,1
1552435,229,14,24,209,42265,1
1552435,229,14,24,209,33787,1
1552435,229,14,24,209,33754,1
1552435,229,14,24,209,40571,1
1552435,229,14,24,209,6740,1
1552435,229,14,24,209,14917,1
1552435,229,14,24,209,4957,1
1552435,229,14,24,209,15950,1
1552435,229,14,24,209,11484,1
1552435,229,14,24,0,1463,0
2616718,229,15,11,0,31467,0
2616718,229,15,11,220,25133,1
2616718,229,15,11,220,14917,1
2616718,229,15,11,220,33787,1
2616718,229,15,11,220,40571,1
2616718,229,15,11,220,4957,1
2616718,229,15,11,220,33754,1
2616718,229,15,11,220,8873,1
2616718,229,15,11,220,11182,1
2616718,229,15,11,220,15950,1
2616718,229,15,11,220,9138,1
2616718,229,15,11,220,36216,1
2616718,229,15,11,0,29987,0
2303427,229,16,10,230,8873,1
2303427,229,16,10,0,48642,0
2303427,229,16,10,230,42736,1
2303427,229,16,10,230,31467,1
3138509,230,1,0,0,49185,0
3138509,230,1,0,0,12206,0
3138509,230,1,0,0,19821,0
3138509,230,1,0,0,20876,0
3138509,230,1,0,0,23088,0
597921,230,2,18,0,38970,0
597921,230,2,18,0,20039,0
597921,230,2,18,18,23088,1
597921,230,2,18,18,20876,1
597921,230,2,18,18,49185,1
3275664,230,3,17,35,38970,1
3275664,230,3,17,0,18465,0
3275664,230,3,17,35,20876,1
3275664,230,3,17,0,23230,0
3391214,230,4,27,0,17160,0
3391214,230,4,27,62,20876,1
3391214,230,4,27,62,49185,1
3391214,230,4,27,62,20039,1
3391214,230,4,27,0,34466,0
1850970,230,5,30,0,41370,0
1850970,230,5,30,0,2770,0
1850970,230,5,30,0,44926,0
1850970,230,5,30,92,23088,1
1850970,230,5,30,92,18465,1
1850970,230,5,30,92,17160,1
1850970,230,5,30,92,49185,1
1850970,230,5,30,92,20876,1
1850970,230,5,30,92,20039,1
2809795,230,6,9,101,49185,1
2809795,230,6,9,101,20876,1
2809795,230,6,9,101,20039,1
2316932,230,7,30,131,20876,1
2316932,230,7,30,131,20039,1
1635109,230,8,9,0,4605,0
1635109,230,8,9,0,8006,0
1635109,230,8,9,0,5649,0
1635109,230,8,9,0,4799,0
616127,230,9,30,170,20876,1
616127,230,9,30,170,20039,1
616127,230,9,30,170,18465,1
616127,230,9,30,170,19821,1
616127,230,9,30,0,48335,0
616127,230,9,30,0,4656,0
2340035,230,10,13,183,20876,1
2340035,230,10,13,183,20039,1
2340035,230,10,13,183,18465,1
2340035,230,10,13,183,49185,1
2340035,230,10,13,183,23088,1
2340035,230,10,13,0,48866,0
2340035,230,10,13,0,2079,0
2340035,230,10,13,183,48335,1
2340035,230,10,13,0,22281,0
2340035,230,10,13,183,17160,1
2340035,230,10,13,0,3843,0
2340035,230,10,13,183,34466,1
2340035,230,10,13,0,28769,0
3266727,231,1,0,0,22935,0
3266727,231,1,0,0,8174,0
3266727,231,1,0,0,46969,0
3266727,231,1,0,0,31720,0
3266727,231,1,0,0,49235,0
3266727,231,1,0,0,33104,0
3266727,231,1,0,0,6046,0
3266727,231,1,0,0,44359,0
3266727,231,1,0,0,16759,0
3266727,231,1,0,0,35939,0
3266727,231,1,0,0,43662,0
3266727,231,1,0,0,20611,0
3266727,231,1,0,0,18963,0
3266727,231,1,0,0,47042,0
3266727,231,1,0,0,41787,0
3266727,231,1,0,0,5212,0
3266727,231,1,0,0,33055,0
3266727,231,1,0,0,44636,0
3266727,231,1,0,0,21386,0
3266727,231,1,0,0,34658,0
3266727,231,1,0,0,27104,0
1826997,231,2,14,14,8174,1
1826997,231,2,14,14,46969,1
1826997,231,2,14,14,31720,1
1826997,231,2,14,14,49235,1
1826997,231,2,14,14,43662,1
1826997,231,2,14,14,35939,1
1826997,231,2,14,14,16759,1
1826997,231,2,14,14,44359,1
1826997,231,2,14,14,6046,1
1826997,231,2,14,0,18362,0
1826997,231,2,14,0,13176,0
1826997,231,2,14,14,41787,1
1826997,231,2,14,14,33055,1
1826997,231,2,14,14,21386,1
1826997,231,2,14,0,49374,0
1826997,231,2,14,14,5212,1
1826997,231,2,14,0,23017,0
1826997,231,2,14,0,43086,0
1221771,231,3,17,0,2067,0
1221771,231,3,17,0,38256,0
1221771,231,3,17,0,1712,0
1221771,231,3,17,0,33462,0
1221771,231,3,17,0,39322,0
1221771,231,3,17,0,26427,0
1221771,231,3,17,0,5707,0
